populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p9_r080_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops.txt -b 22540000 -t 10 -k -p 9 -r 0.80 --write_single_snp --fstats --plink --structure --genepop --vcf --phylip_var
populations version 1.46 executed 2020-10-04 14:23:08

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	524686	un	47221741	89	IRO	PCRA
between_population	incompatible_locus	525379	un	47284110	88	IRO	PCRA
between_population	incompatible_locus	525810	un	47322900	88	IRO	PCRA
between_population	incompatible_locus	525856	un	47327038	86	IRO	PCRA
between_population	incompatible_locus	526297	un	47366730	88	IRO	PCRA
between_population	incompatible_locus	526633	un	47396970	88	IRO	PCRA
between_population	incompatible_locus	526957	un	47426131	89	IRO	PCRA
between_population	incompatible_locus	527392	un	47465281	89	IRO	PCRA
between_population	incompatible_locus	527440	un	47469601	89	IRO	PCRA
between_population	incompatible_locus	527461	un	47471489	87	IRO	PCRA
between_population	incompatible_locus	528411	un	47556989	87	IRO	PCRA
between_population	incompatible_locus	528588	un	47572921	89	IRO	PCRA
between_population	incompatible_locus	529197	un	47627729	87	IRO	PCRA
between_population	incompatible_locus	529273	un	47634571	89	IRO	PCRA
between_population	incompatible_locus	529515	un	47656350	88	IRO	PCRA
between_population	incompatible_locus	529572	un	47661480	88	IRO	PCRA
between_population	incompatible_locus	529752	un	47677680	88	IRO	PCRA
between_population	incompatible_locus	530203	un	47718270	88	IRO	PCRA
between_population	incompatible_locus	530515	un	47746351	89	IRO	PCRA
between_population	incompatible_locus	531076	un	47796838	86	IRO	PCRA
between_population	incompatible_locus	531079	un	47797111	89	IRO	PCRA
between_population	incompatible_locus	531490	un	47834101	89	IRO	PCRA
between_population	incompatible_locus	531602	un	47844181	89	IRO	PCRA
between_population	incompatible_locus	531647	un	47848229	87	IRO	PCRA
between_population	incompatible_locus	531770	un	47859298	86	IRO	PCRA
between_population	incompatible_locus	531992	un	47879281	89	IRO	PCRA
between_population	incompatible_locus	532312	un	47908078	86	IRO	PCRA
between_population	incompatible_locus	532567	un	47931028	86	IRO	PCRA
between_population	incompatible_locus	533106	un	47979540	88	IRO	PCRA
between_population	incompatible_locus	533273	un	47994571	89	IRO	PCRA
between_population	incompatible_locus	533456	un	48011039	87	IRO	PCRA
between_population	incompatible_locus	533684	un	48031558	86	IRO	PCRA
between_population	incompatible_locus	534051	un	48064590	88	IRO	PCRA
between_population	incompatible_locus	534236	un	48081239	87	IRO	PCRA
between_population	incompatible_locus	534389	un	48095011	89	IRO	PCRA
between_population	incompatible_locus	534430	un	48098700	88	IRO	PCRA
between_population	incompatible_locus	534679	un	48121108	86	IRO	PCRA
between_population	incompatible_locus	534980	un	48148198	86	IRO	PCRA
between_population	incompatible_locus	535209	un	48168810	88	IRO	PCRA
between_population	incompatible_locus	535262	un	48173579	87	IRO	PCRA
between_population	incompatible_locus	535837	un	48225331	89	IRO	PCRA
between_population	incompatible_locus	537060	un	48335400	88	IRO	PCRA
between_population	incompatible_locus	537612	un	48385081	89	IRO	PCRA
between_population	incompatible_locus	537720	un	48394767	55	IRO	PCRA
between_population	incompatible_locus	538444	un	48459961	89	IRO	PCRA
between_population	incompatible_locus	540177	un	48615930	88	IRO	PCRA
between_population	incompatible_locus	540202	un	48618181	89	IRO	PCRA
between_population	incompatible_locus	540552	un	48649678	86	IRO	PCRA
between_population	incompatible_locus	540752	un	48667678	86	IRO	PCRA
between_population	incompatible_locus	540945	un	48685051	89	IRO	PCRA
between_population	incompatible_locus	541659	un	48749309	87	IRO	PCRA
between_population	incompatible_locus	541909	un	48771811	89	IRO	PCRA
between_population	incompatible_locus	542138	un	48792420	88	IRO	PCRA
between_population	incompatible_locus	542918	un	48862620	88	IRO	PCRA
between_population	incompatible_locus	544022	un	48961980	88	IRO	PCRA
between_population	incompatible_locus	544134	un	48972058	86	IRO	PCRA
between_population	incompatible_locus	545074	un	49056659	87	IRO	PCRA
between_population	incompatible_locus	545246	un	49072141	89	IRO	PCRA
between_population	incompatible_locus	545291	un	49076190	88	IRO	PCRA
between_population	incompatible_locus	545416	un	49087440	88	IRO	PCRA
between_population	incompatible_locus	545584	un	49102561	89	IRO	PCRA
between_population	incompatible_locus	546067	un	49146028	86	IRO	PCRA
between_population	incompatible_locus	546297	un	49166731	89	IRO	PCRA
between_population	incompatible_locus	546326	un	49169339	87	IRO	PCRA
between_population	incompatible_locus	546782	un	49210380	88	IRO	PCRA
between_population	incompatible_locus	546897	un	49220731	89	IRO	PCRA
between_population	incompatible_locus	547342	un	49260781	89	IRO	PCRA
between_population	incompatible_locus	547393	un	49265369	87	IRO	PCRA
between_population	incompatible_locus	547525	un	49277251	89	IRO	PCRA
between_population	incompatible_locus	547938	un	49314420	88	IRO	PCRA
between_population	incompatible_locus	548500	un	49365000	88	IRO	PCRA
between_population	incompatible_locus	549542	un	49458781	89	IRO	PCRA
between_population	incompatible_locus	549820	un	49483801	89	IRO	PCRA
between_population	incompatible_locus	549863	un	49487668	86	IRO	PCRA
between_population	incompatible_locus	550263	un	49523668	86	IRO	PCRA
between_population	incompatible_locus	550334	un	49530058	86	IRO	PCRA
between_population	incompatible_locus	550419	un	49537710	88	IRO	PCRA
between_population	incompatible_locus	550426	un	49538339	87	IRO	PCRA
between_population	incompatible_locus	550661	un	49559489	87	IRO	PCRA
between_population	incompatible_locus	550943	un	49584869	87	IRO	PCRA
between_population	incompatible_locus	551049	un	49594408	86	IRO	PCRA
between_population	incompatible_locus	551110	un	49599898	86	IRO	PCRA
between_population	incompatible_locus	551217	un	49609529	87	IRO	PCRA
between_population	incompatible_locus	551638	un	49647348	16	IRO	PCRA
between_population	incompatible_locus	552573	un	49731569	87	IRO	PCRA
between_population	incompatible_locus	552710	un	49743898	86	IRO	PCRA
between_population	incompatible_locus	553860	un	49847399	87	IRO	PCRA
between_population	incompatible_locus	553901	un	49851091	89	IRO	PCRA
between_population	incompatible_locus	553945	un	49855051	89	IRO	PCRA
between_population	incompatible_locus	554144	un	49872958	86	IRO	PCRA
between_population	incompatible_locus	554206	un	49878538	86	IRO	PCRA
between_population	incompatible_locus	554284	un	49885561	89	IRO	PCRA
between_population	incompatible_locus	554735	un	49926149	87	IRO	PCRA
between_population	incompatible_locus	554771	un	49929391	89	IRO	PCRA
between_population	incompatible_locus	554890	un	49940100	88	IRO	PCRA
between_population	incompatible_locus	555310	un	49977899	87	IRO	PCRA
between_population	incompatible_locus	555409	un	49986811	89	IRO	PCRA
between_population	incompatible_locus	555504	un	49995361	89	IRO	PCRA
between_population	incompatible_locus	555990	un	50039098	86	IRO	PCRA
between_population	incompatible_locus	556161	un	50054490	88	IRO	PCRA
between_population	incompatible_locus	556788	un	50110919	87	IRO	PCRA
between_population	incompatible_locus	557229	un	50150608	86	IRO	PCRA
between_population	incompatible_locus	558240	un	50241601	89	IRO	PCRA
between_population	incompatible_locus	558418	un	50257621	89	IRO	PCRA
between_population	incompatible_locus	560582	un	50452379	87	IRO	PCRA
between_population	incompatible_locus	570140	un	51312600	88	IRO	PCRA
between_population	incompatible_locus	570622	un	51355980	88	IRO	PCRA
between_population	incompatible_locus	570868	un	51378121	89	IRO	PCRA
between_population	incompatible_locus	572830	un	51554701	89	IRO	PCRA
between_population	incompatible_locus	577658	un	51989220	88	IRO	PCRA
between_population	incompatible_locus	582257	un	52403131	89	IRO	PCRA
between_population	incompatible_locus	591110	un	53199899	87	IRO	PCRA
between_population	incompatible_locus	594887	un	53539830	88	IRO	PCRA
between_population	incompatible_locus	595505	un	53595449	87	IRO	PCRA
between_population	incompatible_locus	601091	un	54098188	86	IRO	PCRA
between_population	incompatible_locus	601505	un	54135451	89	IRO	PCRA
between_population	incompatible_locus	601806	un	54162540	88	IRO	PCRA
between_population	incompatible_locus	601965	un	54176850	88	IRO	PCRA
between_population	incompatible_locus	603709	un	54333811	89	IRO	PCRA
between_population	incompatible_locus	608070	un	54726300	88	IRO	PCRA
between_population	incompatible_locus	609240	un	54831601	89	IRO	PCRA
between_population	incompatible_locus	609767	un	54879030	88	IRO	PCRA
between_population	incompatible_locus	613602	un	55224180	88	IRO	PCRA
between_population	incompatible_locus	619215	un	55729348	86	IRO	PCRA
between_population	incompatible_locus	619978	un	55798019	87	IRO	PCRA
between_population	incompatible_locus	626380	un	56374200	88	IRO	PCRA
between_population	incompatible_locus	629781	un	56680291	89	IRO	PCRA
between_population	incompatible_locus	632304	un	56907361	89	IRO	PCRA
between_population	incompatible_locus	634064	un	57065760	88	IRO	PCRA
between_population	incompatible_locus	634711	un	57123988	86	IRO	PCRA
between_population	incompatible_locus	635769	un	57219210	88	IRO	PCRA
between_population	incompatible_locus	645986	un	58138739	87	IRO	PCRA
between_population	incompatible_locus	647765	un	58298851	89	IRO	PCRA
between_population	incompatible_locus	671762	un	60458578	86	IRO	PCRA
between_population	incompatible_locus	682453	un	61420771	89	IRO	PCRA
between_population	incompatible_locus	696274	un	62664658	86	IRO	PCRA
between_population	incompatible_locus	810566	un	72950940	88	IRO	PCRA
between_population	incompatible_locus	2946	un	265073	21	IRO	DHFA
between_population	incompatible_locus	15436	un	1389162	10	IRO	DHFA
between_population	incompatible_locus	19517	un	1756447	5	IRO	DHFA
between_population	incompatible_locus	30488	un	2743855	23	IRO	DHFA
between_population	incompatible_locus	45108	un	4059649	17	IRO	DHFA
between_population	incompatible_locus	53193	un	4787292	10	IRO	DHFA
between_population	incompatible_locus	61837	un	5565258	16	IRO	DHFA
between_population	incompatible_locus	98581	un	8872217	15	IRO	DHFA
between_population	incompatible_locus	100908	un	9081644	12	IRO	DHFA
between_population	incompatible_locus	104016	un	9361383	31	IRO	DHFA
between_population	incompatible_locus	114660	un	10319334	22	IRO	DHFA
between_population	incompatible_locus	117895	un	10610536	74	IRO	DHFA
between_population	incompatible_locus	120949	un	10885358	36	IRO	DHFA
between_population	incompatible_locus	123144	un	11082936	64	IRO	DHFA
between_population	incompatible_locus	124721	un	11224819	17	IRO	DHFA
between_population	incompatible_locus	138137	un	12432260	18	IRO	DHFA
between_population	incompatible_locus	187405	un	16866421	59	IRO	DHFA
between_population	incompatible_locus	189280	un	17035131	19	IRO	DHFA
between_population	incompatible_locus	197445	un	17769975	13	IRO	DHFA
between_population	incompatible_locus	217461	un	19571426	24	IRO	DHFA
between_population	incompatible_locus	235752	un	21217602	10	IRO	DHFA
between_population	incompatible_locus	252900	un	22760922	10	IRO	DHFA
between_population	incompatible_locus	253594	un	22823389	17	IRO	DHFA
between_population	incompatible_locus	262384	un	23614483	11	IRO	DHFA
between_population	incompatible_locus	345896	un	31130576	24	IRO	DHFA
between_population	incompatible_locus	393521	un	35416829	27	IRO	DHFA
between_population	incompatible_locus	396262	un	35663517	25	IRO	DHFA
between_population	incompatible_locus	398814	un	35893194	22	IRO	DHFA
between_population	incompatible_locus	399342	un	35940703	11	IRO	DHFA
between_population	incompatible_locus	402303	un	36207189	7	IRO	DHFA
between_population	incompatible_locus	404758	un	36428169	37	IRO	DHFA
between_population	incompatible_locus	408409	un	36756734	12	IRO	DHFA
between_population	incompatible_locus	408782	un	36790357	65	IRO	DHFA
between_population	incompatible_locus	409414	un	36847184	12	IRO	DHFA
between_population	incompatible_locus	410983	un	36988414	32	IRO	DHFA
between_population	incompatible_locus	412350	un	37111420	8	IRO	DHFA
between_population	incompatible_locus	416102	un	37449098	6	IRO	DHFA
between_population	incompatible_locus	418207	un	37638577	35	IRO	DHFA
between_population	incompatible_locus	418443	un	37659816	34	IRO	DHFA
between_population	incompatible_locus	436463	un	39281620	38	IRO	DHFA
between_population	incompatible_locus	438326	un	39449270	18	IRO	DHFA
between_population	incompatible_locus	440793	un	39671289	7	IRO	DHFA
between_population	incompatible_locus	455849	un	41026338	16	IRO	DHFA
between_population	incompatible_locus	458576	un	41271764	12	IRO	DHFA
between_population	incompatible_locus	459161	un	41324444	42	IRO	DHFA
between_population	incompatible_locus	462622	un	41635901	9	IRO	DHFA
between_population	incompatible_locus	464085	un	41767569	7	IRO	DHFA
between_population	incompatible_locus	464782	un	41830301	9	IRO	DHFA
between_population	incompatible_locus	469778	un	42279962	30	IRO	DHFA
between_population	incompatible_locus	470462	un	42341520	28	IRO	DHFA
between_population	incompatible_locus	476264	un	42863704	32	IRO	DHFA
between_population	incompatible_locus	476982	un	42928305	13	IRO	DHFA
between_population	incompatible_locus	477044	un	42933894	22	IRO	DHFA
between_population	incompatible_locus	477183	un	42946398	16	IRO	DHFA
between_population	incompatible_locus	482023	un	43381992	10	IRO	DHFA
between_population	incompatible_locus	484062	un	43565502	10	IRO	DHFA
between_population	incompatible_locus	485323	un	43679027	45	IRO	DHFA
between_population	incompatible_locus	488155	un	43933935	73	IRO	DHFA
between_population	incompatible_locus	498290	un	44846026	14	IRO	DHFA
between_population	incompatible_locus	501514	un	45136188	16	IRO	DHFA
between_population	incompatible_locus	502304	un	45207277	5	IRO	DHFA
between_population	incompatible_locus	503336	un	45300175	23	IRO	DHFA
between_population	incompatible_locus	510512	un	45946001	9	IRO	DHFA
between_population	incompatible_locus	511415	un	46027306	44	IRO	DHFA
between_population	incompatible_locus	522623	un	47036005	23	IRO	DHFA
between_population	incompatible_locus	525530	un	47297635	23	IRO	DHFA
between_population	incompatible_locus	531015	un	47791273	11	IRO	DHFA
between_population	incompatible_locus	533067	un	47975956	14	IRO	DHFA
between_population	incompatible_locus	535046	un	48154108	56	IRO	DHFA
between_population	incompatible_locus	536240	un	48261543	31	IRO	DHFA
between_population	incompatible_locus	537893	un	48410329	47	IRO	DHFA
between_population	incompatible_locus	538196	un	48437558	6	IRO	DHFA
between_population	incompatible_locus	542871	un	48858357	55	IRO	DHFA
between_population	incompatible_locus	556457	un	50081079	37	IRO	DHFA
between_population	incompatible_locus	557135	un	50142073	11	IRO	DHFA
between_population	incompatible_locus	568832	un	51194801	9	IRO	DHFA
between_population	incompatible_locus	576248	un	51862238	6	IRO	DHFA
between_population	incompatible_locus	584770	un	52629219	7	IRO	DHFA
between_population	incompatible_locus	607682	un	54691315	23	IRO	DHFA
between_population	incompatible_locus	436011	un	39240940	38	HGRF	RRL
between_population	incompatible_locus	453737	un	40836269	27	HGRF	RRL
between_population	incompatible_locus	453737	un	40836269	27	HGRF	RRO
between_population	incompatible_locus	503218	un	45289552	20	HGRF	RRO
between_population	incompatible_locus	212735	un	19146094	32	HGRF	CPS
between_population	incompatible_locus	453737	un	40836269	27	HGRF	CPS
between_population	incompatible_locus	498677	un	44880868	26	HGRF	CPS
between_population	incompatible_locus	499347	un	44941170	28	HGRF	CPS
between_population	incompatible_locus	503218	un	45289552	20	HGRF	CPS
between_population	incompatible_locus	17112	un	1540018	26	HGRF	PPNP
between_population	incompatible_locus	26552	un	2389610	18	HGRF	PPNP
between_population	incompatible_locus	53628	un	4826443	11	HGRF	PPNP
between_population	incompatible_locus	60429	un	5438602	80	HGRF	PPNP
between_population	incompatible_locus	76626	un	6896270	18	HGRF	PPNP
between_population	incompatible_locus	76783	un	6910407	25	HGRF	PPNP
between_population	incompatible_locus	104016	un	9361383	31	HGRF	PPNP
between_population	incompatible_locus	110500	un	9944953	41	HGRF	PPNP
between_population	incompatible_locus	121187	un	10906765	23	HGRF	PPNP
between_population	incompatible_locus	123138	un	11082363	31	HGRF	PPNP
between_population	incompatible_locus	191373	un	17223511	29	HGRF	PPNP
between_population	incompatible_locus	217461	un	19571426	24	HGRF	PPNP
between_population	incompatible_locus	242650	un	21838478	66	HGRF	PPNP
between_population	incompatible_locus	246794	un	22211403	31	HGRF	PPNP
between_population	incompatible_locus	364294	un	32786393	21	HGRF	PPNP
between_population	incompatible_locus	400455	un	36040872	10	HGRF	PPNP
between_population	incompatible_locus	409414	un	36847184	12	HGRF	PPNP
between_population	incompatible_locus	417229	un	37550570	48	HGRF	PPNP
between_population	incompatible_locus	417573	un	37581540	58	HGRF	PPNP
between_population	incompatible_locus	457868	un	41208046	14	HGRF	PPNP
between_population	incompatible_locus	459161	un	41324444	42	HGRF	PPNP
between_population	incompatible_locus	469778	un	42279962	30	HGRF	PPNP
between_population	incompatible_locus	470462	un	42341520	28	HGRF	PPNP
between_population	incompatible_locus	476264	un	42863704	32	HGRF	PPNP
between_population	incompatible_locus	485323	un	43679027	45	HGRF	PPNP
between_population	incompatible_locus	487248	un	43852247	15	HGRF	PPNP
between_population	incompatible_locus	488111	un	43929920	18	HGRF	PPNP
between_population	incompatible_locus	494065	un	44465785	23	HGRF	PPNP
between_population	incompatible_locus	511415	un	46027306	44	HGRF	PPNP
between_population	incompatible_locus	526373	un	47373496	14	HGRF	PPNP
between_population	incompatible_locus	535046	un	48154108	56	HGRF	PPNP
between_population	incompatible_locus	53628	un	4826443	11	HGRF	FPPI
between_population	incompatible_locus	76626	un	6896270	18	HGRF	FPPI
between_population	incompatible_locus	91890	un	8270019	7	HGRF	FPPI
between_population	incompatible_locus	104016	un	9361383	31	HGRF	FPPI
between_population	incompatible_locus	110500	un	9944953	41	HGRF	FPPI
between_population	incompatible_locus	192634	un	17337005	33	HGRF	FPPI
between_population	incompatible_locus	246794	un	22211403	31	HGRF	FPPI
between_population	incompatible_locus	404758	un	36428169	37	HGRF	FPPI
between_population	incompatible_locus	417573	un	37581540	58	HGRF	FPPI
between_population	incompatible_locus	436114	un	39250185	13	HGRF	FPPI
between_population	incompatible_locus	436463	un	39281620	38	HGRF	FPPI
between_population	incompatible_locus	457868	un	41208046	14	HGRF	FPPI
between_population	incompatible_locus	476264	un	42863704	32	HGRF	FPPI
between_population	incompatible_locus	494065	un	44465785	23	HGRF	FPPI
between_population	incompatible_locus	511415	un	46027306	44	HGRF	FPPI
between_population	incompatible_locus	535046	un	48154108	56	HGRF	FPPI
between_population	incompatible_locus	561311	un	50517922	20	HGRF	FPPI
between_population	incompatible_locus	453737	un	40836269	27	HGRF	CRWA
between_population	incompatible_locus	394046	un	35464141	89	HGRF	PCRA
between_population	incompatible_locus	394343	un	35490870	88	HGRF	PCRA
between_population	incompatible_locus	394748	un	35527320	88	HGRF	PCRA
between_population	incompatible_locus	395057	un	35555129	87	HGRF	PCRA
between_population	incompatible_locus	395112	un	35560079	87	HGRF	PCRA
between_population	incompatible_locus	395497	un	35594731	89	HGRF	PCRA
between_population	incompatible_locus	395607	un	35604630	88	HGRF	PCRA
between_population	incompatible_locus	395673	un	35610569	87	HGRF	PCRA
between_population	incompatible_locus	395788	un	35620919	87	HGRF	PCRA
between_population	incompatible_locus	395790	un	35621098	86	HGRF	PCRA
between_population	incompatible_locus	396653	un	35698769	87	HGRF	PCRA
between_population	incompatible_locus	396699	un	35702908	86	HGRF	PCRA
between_population	incompatible_locus	396819	un	35713708	86	HGRF	PCRA
between_population	incompatible_locus	397046	un	35734138	86	HGRF	PCRA
between_population	incompatible_locus	397144	un	35742959	87	HGRF	PCRA
between_population	incompatible_locus	397323	un	35759069	87	HGRF	PCRA
between_population	incompatible_locus	397566	un	35780940	88	HGRF	PCRA
between_population	incompatible_locus	398742	un	35886779	87	HGRF	PCRA
between_population	incompatible_locus	398760	un	35888401	89	HGRF	PCRA
between_population	incompatible_locus	398993	un	35909369	87	HGRF	PCRA
between_population	incompatible_locus	399002	un	35910181	89	HGRF	PCRA
between_population	incompatible_locus	399021	un	35911890	88	HGRF	PCRA
between_population	incompatible_locus	399229	un	35930610	88	HGRF	PCRA
between_population	incompatible_locus	400398	un	36035821	89	HGRF	PCRA
between_population	incompatible_locus	400809	un	36072808	86	HGRF	PCRA
between_population	incompatible_locus	401019	un	36091710	88	HGRF	PCRA
between_population	incompatible_locus	402001	un	36180088	86	HGRF	PCRA
between_population	incompatible_locus	402118	un	36190618	86	HGRF	PCRA
between_population	incompatible_locus	402137	un	36192329	87	HGRF	PCRA
between_population	incompatible_locus	402247	un	36202231	89	HGRF	PCRA
between_population	incompatible_locus	402329	un	36209608	86	HGRF	PCRA
between_population	incompatible_locus	402374	un	36213658	86	HGRF	PCRA
between_population	incompatible_locus	402837	un	36255328	86	HGRF	PCRA
between_population	incompatible_locus	403464	un	36311759	87	HGRF	PCRA
between_population	incompatible_locus	403896	un	36350638	86	HGRF	PCRA
between_population	incompatible_locus	405440	un	36489599	87	HGRF	PCRA
between_population	incompatible_locus	405687	un	36511829	87	HGRF	PCRA
between_population	incompatible_locus	405795	un	36521548	86	HGRF	PCRA
between_population	incompatible_locus	405848	un	36526321	89	HGRF	PCRA
between_population	incompatible_locus	406315	un	36568350	88	HGRF	PCRA
between_population	incompatible_locus	407004	un	36630361	89	HGRF	PCRA
between_population	incompatible_locus	407487	un	36673828	86	HGRF	PCRA
between_population	incompatible_locus	407667	un	36690030	88	HGRF	PCRA
between_population	incompatible_locus	408012	un	36721081	89	HGRF	PCRA
between_population	incompatible_locus	408318	un	36748621	89	HGRF	PCRA
between_population	incompatible_locus	408383	un	36754470	88	HGRF	PCRA
between_population	incompatible_locus	409181	un	36826290	88	HGRF	PCRA
between_population	incompatible_locus	409378	un	36844021	89	HGRF	PCRA
between_population	incompatible_locus	409851	un	36886591	89	HGRF	PCRA
between_population	incompatible_locus	409914	un	36892261	89	HGRF	PCRA
between_population	incompatible_locus	410145	un	36913048	86	HGRF	PCRA
between_population	incompatible_locus	410257	un	36923130	88	HGRF	PCRA
between_population	incompatible_locus	411154	un	37003861	89	HGRF	PCRA
between_population	incompatible_locus	411160	un	37004400	88	HGRF	PCRA
between_population	incompatible_locus	411385	un	37024650	88	HGRF	PCRA
between_population	incompatible_locus	411965	un	37076849	87	HGRF	PCRA
between_population	incompatible_locus	412045	un	37084050	88	HGRF	PCRA
between_population	incompatible_locus	412538	un	37128420	88	HGRF	PCRA
between_population	incompatible_locus	413102	un	37179181	89	HGRF	PCRA
between_population	incompatible_locus	413534	un	37218059	87	HGRF	PCRA
between_population	incompatible_locus	413950	un	37255498	86	HGRF	PCRA
between_population	incompatible_locus	414076	un	37266839	87	HGRF	PCRA
between_population	incompatible_locus	414449	un	37300409	87	HGRF	PCRA
between_population	incompatible_locus	415214	un	37369261	89	HGRF	PCRA
between_population	incompatible_locus	415423	un	37388071	89	HGRF	PCRA
between_population	incompatible_locus	415594	un	37403461	89	HGRF	PCRA
between_population	incompatible_locus	416126	un	37451341	89	HGRF	PCRA
between_population	incompatible_locus	416279	un	37465110	88	HGRF	PCRA
between_population	incompatible_locus	416546	un	37489140	88	HGRF	PCRA
between_population	incompatible_locus	416788	un	37510918	86	HGRF	PCRA
between_population	incompatible_locus	417425	un	37568248	86	HGRF	PCRA
between_population	incompatible_locus	417467	un	37572031	89	HGRF	PCRA
between_population	incompatible_locus	418020	un	37621800	88	HGRF	PCRA
between_population	incompatible_locus	418050	un	37624498	86	HGRF	PCRA
between_population	incompatible_locus	418627	un	37676430	88	HGRF	PCRA
between_population	incompatible_locus	418914	un	37702261	89	HGRF	PCRA
between_population	incompatible_locus	419027	un	37712428	86	HGRF	PCRA
between_population	incompatible_locus	419411	un	37746989	87	HGRF	PCRA
between_population	incompatible_locus	426707	un	38403630	88	HGRF	PCRA
between_population	incompatible_locus	427279	un	38455108	86	HGRF	PCRA
between_population	incompatible_locus	428210	un	38538901	89	HGRF	PCRA
between_population	incompatible_locus	429077	un	38616930	88	HGRF	PCRA
between_population	incompatible_locus	429257	un	38633130	88	HGRF	PCRA
between_population	incompatible_locus	429443	un	38649871	89	HGRF	PCRA
between_population	incompatible_locus	429734	un	38676060	88	HGRF	PCRA
between_population	incompatible_locus	429855	un	38686950	88	HGRF	PCRA
between_population	incompatible_locus	429967	un	38697031	89	HGRF	PCRA
between_population	incompatible_locus	430494	un	38744459	87	HGRF	PCRA
between_population	incompatible_locus	431209	un	38808810	88	HGRF	PCRA
between_population	incompatible_locus	431284	un	38815560	88	HGRF	PCRA
between_population	incompatible_locus	431558	un	38840219	87	HGRF	PCRA
between_population	incompatible_locus	431589	un	38843008	86	HGRF	PCRA
between_population	incompatible_locus	432214	un	38899260	88	HGRF	PCRA
between_population	incompatible_locus	432281	un	38905288	86	HGRF	PCRA
between_population	incompatible_locus	432747	un	38947231	89	HGRF	PCRA
between_population	incompatible_locus	432796	un	38951641	89	HGRF	PCRA
between_population	incompatible_locus	434359	un	39092310	88	HGRF	PCRA
between_population	incompatible_locus	434587	un	39112831	89	HGRF	PCRA
between_population	incompatible_locus	434643	un	39117871	89	HGRF	PCRA
between_population	incompatible_locus	434661	un	39119490	88	HGRF	PCRA
between_population	incompatible_locus	434917	un	39142528	86	HGRF	PCRA
between_population	incompatible_locus	435179	un	39166110	88	HGRF	PCRA
between_population	incompatible_locus	435317	un	39178530	88	HGRF	PCRA
between_population	incompatible_locus	435359	un	39182308	86	HGRF	PCRA
between_population	incompatible_locus	435645	un	39208050	88	HGRF	PCRA
between_population	incompatible_locus	435973	un	39237568	86	HGRF	PCRA
between_population	incompatible_locus	437116	un	39340439	87	HGRF	PCRA
between_population	incompatible_locus	437642	un	39387781	89	HGRF	PCRA
between_population	incompatible_locus	438071	un	39426388	86	HGRF	PCRA
between_population	incompatible_locus	438332	un	39449881	89	HGRF	PCRA
between_population	incompatible_locus	438750	un	39487501	89	HGRF	PCRA
between_population	incompatible_locus	439087	un	39517830	88	HGRF	PCRA
between_population	incompatible_locus	439639	un	39567510	88	HGRF	PCRA
between_population	incompatible_locus	440044	un	39603959	87	HGRF	PCRA
between_population	incompatible_locus	440291	un	39626190	88	HGRF	PCRA
between_population	incompatible_locus	440811	un	39672988	86	HGRF	PCRA
between_population	incompatible_locus	442137	un	39792329	87	HGRF	PCRA
between_population	incompatible_locus	442284	un	39805558	86	HGRF	PCRA
between_population	incompatible_locus	442345	un	39811050	88	HGRF	PCRA
between_population	incompatible_locus	442431	un	39818788	86	HGRF	PCRA
between_population	incompatible_locus	442590	un	39833101	89	HGRF	PCRA
between_population	incompatible_locus	442651	un	39838590	88	HGRF	PCRA
between_population	incompatible_locus	442865	un	39857850	88	HGRF	PCRA
between_population	incompatible_locus	443024	un	39872161	89	HGRF	PCRA
between_population	incompatible_locus	443038	un	39873420	88	HGRF	PCRA
between_population	incompatible_locus	443095	un	39878551	89	HGRF	PCRA
between_population	incompatible_locus	443250	un	39892499	87	HGRF	PCRA
between_population	incompatible_locus	443888	un	39949921	89	HGRF	PCRA
between_population	incompatible_locus	443954	un	39955860	88	HGRF	PCRA
between_population	incompatible_locus	444069	un	39966209	87	HGRF	PCRA
between_population	incompatible_locus	446542	un	40188779	87	HGRF	PCRA
between_population	incompatible_locus	446566	un	40190941	89	HGRF	PCRA
between_population	incompatible_locus	447058	un	40235219	87	HGRF	PCRA
between_population	incompatible_locus	447553	un	40279770	88	HGRF	PCRA
between_population	incompatible_locus	447630	un	40286701	89	HGRF	PCRA
between_population	incompatible_locus	448338	un	40350420	88	HGRF	PCRA
between_population	incompatible_locus	448912	un	40402078	86	HGRF	PCRA
between_population	incompatible_locus	449338	un	40440420	88	HGRF	PCRA
between_population	incompatible_locus	449594	un	40463459	87	HGRF	PCRA
between_population	incompatible_locus	449787	un	40480829	87	HGRF	PCRA
between_population	incompatible_locus	449835	un	40485151	89	HGRF	PCRA
between_population	incompatible_locus	450614	un	40555258	86	HGRF	PCRA
between_population	incompatible_locus	450800	un	40571998	86	HGRF	PCRA
between_population	incompatible_locus	451341	un	40620690	88	HGRF	PCRA
between_population	incompatible_locus	451458	un	40631218	86	HGRF	PCRA
between_population	incompatible_locus	451672	un	40650478	86	HGRF	PCRA
between_population	incompatible_locus	452138	un	40692420	88	HGRF	PCRA
